date,breed,cohort,cow_id,weight,year,month,day
2016-05-28,XC,C1,2038,372.24587106493505,2016,May,28
2016-05-29,XC,C1,2038,373.10887402597405,2016,May,29
2016-05-30,XC,C1,2038,373.971876987013,2016,May,30
2016-05-31,XC,C1,2038,374.83487994805193,2016,May,31
2016-06-01,XC,C1,2038,375.6978829090909,2016,June,1
2016-06-02,XC,C1,2038,376.5608858701299,2016,June,2
2016-06-03,XC,C1,2038,377.4238888311688,2016,June,3
2016-06-04,XC,C1,2038,378.28689179220777,2016,June,4
2016-06-05,XC,C1,2038,379.14989475324677,2016,June,5
2016-06-06,XC,C1,2038,380.0128977142857,2016,June,6
2016-06-07,XC,C1,2038,380.87590067532466,2016,June,7
2016-06-08,XC,C1,2038,381.7389036363636,2016,June,8
2016-06-09,XC,C1,2038,382.6019065974026,2016,June,9
2016-06-10,XC,C1,2038,383.46490955844155,2016,June,10
2016-06-11,XC,C1,2038,384.3279125194805,2016,June,11
2016-06-12,XC,C1,2038,385.1909154805195,2016,June,12
2016-06-13,XC,C1,2038,386.05391844155844,2016,June,13
2016-06-14,XC,C1,2038,386.9169214025974,2016,June,14
2016-06-15,XC,C1,2038,387.7799243636364,2016,June,15
2016-06-16,XC,C1,2038,388.6429273246753,2016,June,16
2016-06-17,XC,C1,2038,389.50593028571427,2016,June,17
2016-06-18,XC,C1,2038,390.3689332467533,2016,June,18
2016-06-19,XC,C1,2038,391.2319362077922,2016,June,19
2016-06-20,XC,C1,2038,392.09493916883116,2016,June,20
2016-06-21,XC,C1,2038,392.9579421298701,2016,June,21
2016-06-22,XC,C1,2038,393.8209450909091,2016,June,22
2016-06-23,XC,C1,2038,394.68394805194805,2016,June,23
2016-06-24,XC,C1,2038,395.546951012987,2016,June,24
2016-06-25,XC,C1,2038,396.40995397402594,2016,June,25
2016-06-26,XC,C1,2038,397.27295693506494,2016,June,26
2016-06-27,XC,C1,2038,398.1359598961039,2016,June,27
2016-06-28,XC,C1,2038,398.9989628571428,2016,June,28
2016-06-29,XC,C1,2038,399.86196581818183,2016,June,29
2016-06-30,XC,C1,2038,400.7249687792208,2016,June,30
2016-07-01,XC,C1,2038,401.5879717402597,2016,July,1
2016-07-02,XC,C1,2038,402.4509747012987,2016,July,2
2016-07-03,XC,C1,2038,403.31397766233766,2016,July,3
2016-07-04,XC,C1,2038,404.1769806233766,2016,July,4
2016-07-05,XC,C1,2038,405.0399835844156,2016,July,5
2016-07-06,XC,C1,2038,405.90298654545455,2016,July,6
2016-07-07,XC,C1,2038,406.7659895064935,2016,July,7
2016-07-08,XC,C1,2038,407.62899246753244,2016,July,8
2016-07-09,XC,C1,2038,408.49199542857144,2016,July,9
2016-07-10,XC,C1,2038,409.3549983896104,2016,July,10
2016-07-11,XC,C1,2038,410.21800135064933,2016,July,11
2016-07-12,XC,C1,2038,411.08100431168833,2016,July,12
2016-07-13,XC,C1,2038,411.9440072727273,2016,July,13
2016-07-14,XC,C1,2038,412.8070102337662,2016,July,14
2016-07-15,XC,C1,2038,413.67001319480516,2016,July,15
2016-07-16,XC,C1,2038,414.53301615584417,2016,July,16
2016-07-17,XC,C1,2038,415.3960191168831,2016,July,17
2016-07-18,XC,C1,2038,416.25902207792205,2016,July,18
2016-07-19,XC,C1,2038,417.12202503896106,2016,July,19
2016-07-20,XC,C1,2038,417.985028,2016,July,20
2016-07-21,XC,C1,2038,418.0656002631579,2016,July,21
2016-07-22,XC,C1,2038,418.1461725263158,2016,July,22
2016-07-23,XC,C1,2038,418.2267447894737,2016,July,23
2016-07-24,XC,C1,2038,418.30731705263156,2016,July,24
2016-07-25,XC,C1,2038,418.3878893157895,2016,July,25
2016-07-26,XC,C1,2038,418.46846157894737,2016,July,26
2016-07-27,XC,C1,2038,418.54903384210525,2016,July,27
2016-07-28,XC,C1,2038,418.6296061052632,2016,July,28
2016-07-29,XC,C1,2038,418.71017836842105,2016,July,29
2016-07-30,XC,C1,2038,418.79075063157893,2016,July,30
2016-07-31,XC,C1,2038,418.87132289473686,2016,July,31
2016-08-01,XC,C1,2038,418.95189515789474,2016,August,1
2016-08-02,XC,C1,2038,419.0324674210526,2016,August,2
2016-08-03,XC,C1,2038,419.11303968421055,2016,August,3
2016-08-04,XC,C1,2038,419.1936119473684,2016,August,4
2016-08-05,XC,C1,2038,419.2741842105263,2016,August,5
2016-08-06,XC,C1,2038,419.35475647368423,2016,August,6
2016-08-07,XC,C1,2038,419.4353287368421,2016,August,7
2016-08-08,XC,C1,2038,419.515901,2016,August,8
2016-08-09,XC,C1,2038,419.5964732631579,2016,August,9
2016-08-10,XC,C1,2038,419.6770455263158,2016,August,10
2016-08-11,XC,C1,2038,419.75761778947367,2016,August,11
2016-08-12,XC,C1,2038,419.8381900526316,2016,August,12
2016-08-13,XC,C1,2038,419.9187623157895,2016,August,13
2016-08-14,XC,C1,2038,419.99933457894736,2016,August,14
2016-08-15,XC,C1,2038,420.0799068421053,2016,August,15
2016-08-16,XC,C1,2038,420.16047910526316,2016,August,16
2016-08-17,XC,C1,2038,420.24105136842104,2016,August,17
2016-08-18,XC,C1,2038,420.321623631579,2016,August,18
2016-08-19,XC,C1,2038,420.40219589473685,2016,August,19
2016-08-20,XC,C1,2038,420.4827681578947,2016,August,20
2016-08-21,XC,C1,2038,420.56334042105266,2016,August,21
2016-08-22,XC,C1,2038,420.64391268421053,2016,August,22
2016-08-23,XC,C1,2038,420.7244849473684,2016,August,23
2016-08-24,XC,C1,2038,420.80505721052634,2016,August,24
2016-08-25,XC,C1,2038,420.8856294736842,2016,August,25
2016-08-26,XC,C1,2038,420.9662017368421,2016,August,26
2016-08-27,XC,C1,2038,421.046774,2016,August,27
2016-08-28,XC,C1,2038,421.1273462631579,2016,August,28
2016-08-29,XC,C1,2038,421.2079185263158,2016,August,29
2016-08-30,XC,C1,2038,421.28849078947366,2016,August,30
2016-08-31,XC,C1,2038,421.3690630526316,2016,August,31
2016-09-01,XC,C1,2038,421.44963531578946,2016,September,1
2016-09-02,XC,C1,2038,421.53020757894734,2016,September,2
2016-09-03,XC,C1,2038,421.6107798421053,2016,September,3
2016-09-04,XC,C1,2038,421.69135210526315,2016,September,4
2016-09-05,XC,C1,2038,421.771924368421,2016,September,5
2016-09-06,XC,C1,2038,421.85249663157896,2016,September,6
2016-09-07,XC,C1,2038,421.93306889473683,2016,September,7
2016-09-08,XC,C1,2038,422.0136411578947,2016,September,8
2016-09-09,XC,C1,2038,422.09421342105264,2016,September,9
2016-09-10,XC,C1,2038,422.1747856842105,2016,September,10
2016-09-11,XC,C1,2038,422.2553579473684,2016,September,11
2016-09-12,XC,C1,2038,422.3359302105263,2016,September,12
2016-09-13,XC,C1,2038,422.4165024736842,2016,September,13
2016-09-14,XC,C1,2038,422.4970747368421,2016,September,14
2016-09-15,XC,C1,2038,422.577647,2016,September,15
2016-09-16,XC,C1,2038,422.6582192631579,2016,September,16
2016-09-17,XC,C1,2038,422.73879152631577,2016,September,17
2016-09-18,XC,C1,2038,422.8193637894737,2016,September,18
2016-09-19,XC,C1,2038,422.8999360526316,2016,September,19
2016-09-20,XC,C1,2038,422.98050831578945,2016,September,20
2016-09-21,XC,C1,2038,423.0610805789474,2016,September,21
2016-09-22,XC,C1,2038,423.14165284210526,2016,September,22
2016-09-23,XC,C1,2038,423.22222510526313,2016,September,23
2016-09-24,XC,C1,2038,423.30279736842107,2016,September,24
2016-09-25,XC,C1,2038,423.38336963157894,2016,September,25
2016-09-26,XC,C1,2038,423.4639418947368,2016,September,26
2016-09-27,XC,C1,2038,423.54451415789475,2016,September,27
2016-09-28,XC,C1,2038,423.62508642105263,2016,September,28
2016-09-29,XC,C1,2038,423.7056586842105,2016,September,29
2016-09-30,XC,C1,2038,423.78623094736844,2016,September,30
2016-10-01,XC,C1,2038,423.8668032105263,2016,October,1
2016-10-02,XC,C1,2038,423.9473754736842,2016,October,2
2016-10-03,XC,C1,2038,424.0279477368421,2016,October,3
2016-10-04,XC,C1,2038,424.10852,2016,October,4
2015-12-04,XC,C1,2035,320.235952,2015,December,4
2015-12-05,XC,C1,2035,320.09213014634145,2015,December,5
2015-12-06,XC,C1,2035,319.94830829268295,2015,December,6
2015-12-07,XC,C1,2035,319.8044864390244,2015,December,7
2015-12-08,XC,C1,2035,319.66066458536585,2015,December,8
2015-12-09,XC,C1,2035,319.5168427317073,2015,December,9
2015-12-10,XC,C1,2035,319.3730208780488,2015,December,10
2015-12-11,XC,C1,2035,319.22919902439025,2015,December,11
2015-12-12,XC,C1,2035,319.0853771707317,2015,December,12
2015-12-13,XC,C1,2035,318.94155531707315,2015,December,13
2015-12-14,XC,C1,2035,318.79773346341466,2015,December,14
2015-12-15,XC,C1,2035,318.6539116097561,2015,December,15
2015-12-16,XC,C1,2035,318.51008975609756,2015,December,16
2015-12-17,XC,C1,2035,318.366267902439,2015,December,17
2015-12-18,XC,C1,2035,318.2224460487805,2015,December,18
2015-12-19,XC,C1,2035,318.07862419512196,2015,December,19
2015-12-20,XC,C1,2035,317.9348023414634,2015,December,20
2015-12-21,XC,C1,2035,317.79098048780486,2015,December,21
2015-12-22,XC,C1,2035,317.64715863414636,2015,December,22
2015-12-23,XC,C1,2035,317.5033367804878,2015,December,23
2015-12-24,XC,C1,2035,317.35951492682926,2015,December,24
2015-12-25,XC,C1,2035,317.2156930731707,2015,December,25
2015-12-26,XC,C1,2035,317.0718712195122,2015,December,26
2015-12-27,XC,C1,2035,316.92804936585367,2015,December,27
2015-12-28,XC,C1,2035,316.7842275121951,2015,December,28
2015-12-29,XC,C1,2035,316.64040565853657,2015,December,29
2015-12-30,XC,C1,2035,316.49658380487807,2015,December,30
2015-12-31,XC,C1,2035,316.3527619512195,2015,December,31
2016-01-01,XC,C1,2035,316.20894009756097,2016,January,1
2016-01-02,XC,C1,2035,316.0651182439024,2016,January,2
2016-01-03,XC,C1,2035,315.9212963902439,2016,January,3
2016-01-04,XC,C1,2035,315.7774745365854,2016,January,4
2016-01-05,XC,C1,2035,315.6336526829268,2016,January,5
2016-01-06,XC,C1,2035,315.48983082926827,2016,January,6
2016-01-07,XC,C1,2035,315.3460089756098,2016,January,7
2016-01-08,XC,C1,2035,315.2021871219512,2016,January,8
2016-01-09,XC,C1,2035,315.0583652682927,2016,January,9
2016-01-10,XC,C1,2035,314.9145434146341,2016,January,10
2016-01-11,XC,C1,2035,314.77072156097563,2016,January,11
2016-01-12,XC,C1,2035,314.6268997073171,2016,January,12
2016-01-13,XC,C1,2035,314.48307785365853,2016,January,13
2016-01-14,XC,C1,2035,314.339256,2016,January,14
2016-01-15,XC,C1,2035,314.1954341463415,2016,January,15
2016-01-16,XC,C1,2035,314.05161229268293,2016,January,16
2016-01-17,XC,C1,2035,313.9077904390244,2016,January,17
2016-01-18,XC,C1,2035,313.7639685853659,2016,January,18
2016-01-19,XC,C1,2035,313.62014673170734,2016,January,19
2016-01-20,XC,C1,2035,313.4763248780488,2016,January,20
2016-01-21,XC,C1,2035,313.33250302439023,2016,January,21
2016-01-22,XC,C1,2035,313.18868117073174,2016,January,22
2016-01-23,XC,C1,2035,313.0448593170732,2016,January,23
2016-01-24,XC,C1,2035,312.90103746341464,2016,January,24
2016-01-25,XC,C1,2035,312.7572156097561,2016,January,25
2016-01-26,XC,C1,2035,312.6133937560976,2016,January,26
2016-01-27,XC,C1,2035,312.46957190243904,2016,January,27
2016-01-28,XC,C1,2035,312.3257500487805,2016,January,28
2016-01-29,XC,C1,2035,312.18192819512194,2016,January,29
2016-01-30,XC,C1,2035,312.03810634146345,2016,January,30
2016-01-31,XC,C1,2035,311.8942844878049,2016,January,31
2016-02-01,XC,C1,2035,311.75046263414634,2016,February,1
2016-02-02,XC,C1,2035,311.6066407804878,2016,February,2
2016-02-03,XC,C1,2035,311.4628189268293,2016,February,3
2016-02-04,XC,C1,2035,311.31899707317075,2016,February,4
2016-02-05,XC,C1,2035,311.1751752195122,2016,February,5
2016-02-06,XC,C1,2035,311.03135336585365,2016,February,6
2016-02-07,XC,C1,2035,310.88753151219515,2016,February,7
2016-02-08,XC,C1,2035,310.7437096585366,2016,February,8
2016-02-09,XC,C1,2035,310.59988780487805,2016,February,9
2016-02-10,XC,C1,2035,310.4560659512195,2016,February,10
2016-02-11,XC,C1,2035,310.312244097561,2016,February,11
2016-02-12,XC,C1,2035,310.16842224390246,2016,February,12
2016-02-13,XC,C1,2035,310.0246003902439,2016,February,13
2016-02-14,XC,C1,2035,309.88077853658535,2016,February,14
2016-02-15,XC,C1,2035,309.73695668292686,2016,February,15
2016-02-16,XC,C1,2035,309.5931348292683,2016,February,16
2016-02-17,XC,C1,2035,309.44931297560976,2016,February,17
2016-02-18,XC,C1,2035,309.3054911219512,2016,February,18
2016-02-19,XC,C1,2035,309.1616692682927,2016,February,19
2016-02-20,XC,C1,2035,309.01784741463416,2016,February,20
2016-02-21,XC,C1,2035,308.8740255609756,2016,February,21
2016-02-22,XC,C1,2035,308.73020370731706,2016,February,22
2016-02-23,XC,C1,2035,308.58638185365857,2016,February,23
2016-02-24,XC,C1,2035,308.44256,2016,February,24
2016-02-25,XC,C1,2035,308.5397582857143,2016,February,25
2016-02-26,XC,C1,2035,308.6369565714286,2016,February,26
2016-02-27,XC,C1,2035,308.73415485714287,2016,February,27
2016-02-28,XC,C1,2035,308.83135314285715,2016,February,28
2016-02-29,XC,C1,2035,308.92855142857144,2016,February,29
2016-03-01,XC,C1,2035,309.0257497142857,2016,March,1
2016-03-02,XC,C1,2035,309.122948,2016,March,2
2016-03-03,XC,C1,2035,309.2201462857143,2016,March,3
2016-03-04,XC,C1,2035,309.3173445714286,2016,March,4
2016-03-05,XC,C1,2035,309.41454285714286,2016,March,5
2016-03-06,XC,C1,2035,309.51174114285715,2016,March,6
2016-03-07,XC,C1,2035,309.60893942857143,2016,March,7
2016-03-08,XC,C1,2035,309.7061377142857,2016,March,8
2016-03-09,XC,C1,2035,309.803336,2016,March,9
2016-03-10,XC,C1,2035,309.9005342857143,2016,March,10
2016-03-11,XC,C1,2035,309.99773257142857,2016,March,11
2016-03-12,XC,C1,2035,310.09493085714286,2016,March,12
2016-03-13,XC,C1,2035,310.19212914285714,2016,March,13
2016-03-14,XC,C1,2035,310.2893274285714,2016,March,14
2016-03-15,XC,C1,2035,310.3865257142857,2016,March,15
2016-03-16,XC,C1,2035,310.483724,2016,March,16
2016-03-17,XC,C1,2035,310.5809222857143,2016,March,17
2016-03-18,XC,C1,2035,310.67812057142856,2016,March,18
2016-03-19,XC,C1,2035,310.77531885714285,2016,March,19
2016-03-20,XC,C1,2035,310.87251714285713,2016,March,20
2016-03-21,XC,C1,2035,310.9697154285714,2016,March,21
2016-03-22,XC,C1,2035,311.0669137142857,2016,March,22
2016-03-23,XC,C1,2035,311.164112,2016,March,23
2016-03-24,XC,C1,2035,311.2613102857143,2016,March,24
2016-03-25,XC,C1,2035,311.35850857142856,2016,March,25
2016-03-26,XC,C1,2035,311.45570685714284,2016,March,26
2016-03-27,XC,C1,2035,311.5529051428571,2016,March,27
2016-03-28,XC,C1,2035,311.6501034285714,2016,March,28
2016-03-29,XC,C1,2035,311.7473017142857,2016,March,29
2016-03-30,XC,C1,2035,311.84450000000004,2016,March,30
2016-03-31,XC,C1,2035,311.9416982857143,2016,March,31
2016-04-01,XC,C1,2035,312.0388965714286,2016,April,1
2016-04-02,XC,C1,2035,312.1360948571429,2016,April,2
2016-04-03,XC,C1,2035,312.2332931428572,2016,April,3
2016-04-04,XC,C1,2035,312.33049142857146,2016,April,4
2016-04-05,XC,C1,2035,312.42768971428575,2016,April,5
2016-04-06,XC,C1,2035,312.52488800000003,2016,April,6
2016-04-07,XC,C1,2035,312.6220862857143,2016,April,7
2016-04-08,XC,C1,2035,312.7192845714286,2016,April,8
2016-04-09,XC,C1,2035,312.8164828571429,2016,April,9
2016-04-10,XC,C1,2035,312.9136811428572,2016,April,10
2016-04-11,XC,C1,2035,313.01087942857146,2016,April,11
2016-04-12,XC,C1,2035,313.10807771428574,2016,April,12
2016-04-13,XC,C1,2035,313.205276,2016,April,13
2016-04-14,XC,C1,2035,313.3024742857143,2016,April,14
2016-04-15,XC,C1,2035,313.3996725714286,2016,April,15
2016-04-16,XC,C1,2035,313.4968708571429,2016,April,16
2016-04-17,XC,C1,2035,313.59406914285717,2016,April,17
2016-04-18,XC,C1,2035,313.69126742857145,2016,April,18
2016-04-19,XC,C1,2035,313.78846571428573,2016,April,19
2016-04-20,XC,C1,2035,313.885664,2016,April,20
2016-04-21,XC,C1,2035,313.9828622857143,2016,April,21
2016-04-22,XC,C1,2035,314.0800605714286,2016,April,22
2016-04-23,XC,C1,2035,314.1772588571429,2016,April,23
2016-04-24,XC,C1,2035,314.27445714285716,2016,April,24
2016-04-25,XC,C1,2035,314.37165542857144,2016,April,25
2016-04-26,XC,C1,2035,314.46885371428573,2016,April,26
2016-04-27,XC,C1,2035,314.566052,2016,April,27
2016-04-28,XC,C1,2035,314.6632502857143,2016,April,28
2016-04-29,XC,C1,2035,314.7604485714286,2016,April,29
2016-04-30,XC,C1,2035,314.85764685714287,2016,April,30
2016-05-01,XC,C1,2035,314.95484514285715,2016,May,1
2016-05-02,XC,C1,2035,315.05204342857144,2016,May,2
2016-05-03,XC,C1,2035,315.1492417142857,2016,May,3
2016-05-04,XC,C1,2035,315.24644,2016,May,4
2016-05-05,XC,C1,2035,315.8944285714286,2016,May,5
2016-05-06,XC,C1,2035,316.5424171428572,2016,May,6
2016-05-07,XC,C1,2035,317.1904057142857,2016,May,7
2016-05-08,XC,C1,2035,317.8383942857143,2016,May,8
2016-05-09,XC,C1,2035,318.48638285714287,2016,May,9
2016-05-10,XC,C1,2035,319.13437142857146,2016,May,10
2016-05-11,XC,C1,2035,319.78236,2016,May,11
2016-05-12,XC,C1,2035,320.43034857142857,2016,May,12
2016-05-13,XC,C1,2035,321.07833714285715,2016,May,13
2016-05-14,XC,C1,2035,321.72632571428574,2016,May,14
2016-05-15,XC,C1,2035,322.3743142857143,2016,May,15
2016-05-16,XC,C1,2035,323.02230285714285,2016,May,16
2016-05-17,XC,C1,2035,323.67029142857143,2016,May,17
2016-05-18,XC,C1,2035,324.31828,2016,May,18
2016-05-19,XC,C1,2035,324.9662685714286,2016,May,19
2016-05-20,XC,C1,2035,325.6142571428571,2016,May,20
2016-05-21,XC,C1,2035,326.2622457142857,2016,May,21
2016-05-22,XC,C1,2035,326.9102342857143,2016,May,22
2016-05-23,XC,C1,2035,327.5582228571429,2016,May,23
2016-05-24,XC,C1,2035,328.20621142857146,2016,May,24
2016-05-25,XC,C1,2035,328.8542,2016,May,25
2016-05-26,XC,C1,2035,329.5021885714286,2016,May,26
2016-05-27,XC,C1,2035,330.15017714285716,2016,May,27
2016-05-28,XC,C1,2035,330.79816571428574,2016,May,28
2016-05-29,XC,C1,2035,331.44615428571433,2016,May,29
2016-05-30,XC,C1,2035,332.09414285714286,2016,May,30
2016-05-31,XC,C1,2035,332.74213142857144,2016,May,31
2016-06-01,XC,C1,2035,333.39012,2016,June,1
2016-06-02,XC,C1,2035,334.0381085714286,2016,June,2
2016-06-03,XC,C1,2035,334.68609714285714,2016,June,3
2016-06-04,XC,C1,2035,335.3340857142857,2016,June,4
2016-06-05,XC,C1,2035,335.9820742857143,2016,June,5
2016-06-06,XC,C1,2035,336.6300628571429,2016,June,6
2016-06-07,XC,C1,2035,337.2780514285714,2016,June,7
2016-06-08,XC,C1,2035,337.92604,2016,June,8
2016-06-09,XC,C1,2035,338.5740285714286,2016,June,9
2016-06-10,XC,C1,2035,339.22201714285717,2016,June,10
2016-06-11,XC,C1,2035,339.87000571428575,2016,June,11
2016-06-12,XC,C1,2035,340.5179942857143,2016,June,12
2016-06-13,XC,C1,2035,341.16598285714286,2016,June,13
2016-06-14,XC,C1,2035,341.81397142857145,2016,June,14
2016-06-15,XC,C1,2035,342.46196000000003,2016,June,15
2016-06-16,XC,C1,2035,343.1099485714286,2016,June,16
2016-06-17,XC,C1,2035,343.75793714285714,2016,June,17
2016-06-18,XC,C1,2035,344.40592571428573,2016,June,18
2016-06-19,XC,C1,2035,345.0539142857143,2016,June,19
2016-06-20,XC,C1,2035,345.7019028571429,2016,June,20
2016-06-21,XC,C1,2035,346.3498914285714,2016,June,21
2016-06-22,XC,C1,2035,346.99788,2016,June,22
2016-06-23,XC,C1,2035,347.6458685714286,2016,June,23
2016-06-24,XC,C1,2035,348.2938571428572,2016,June,24
2016-06-25,XC,C1,2035,348.9418457142857,2016,June,25
2016-06-26,XC,C1,2035,349.5898342857143,2016,June,26
2016-06-27,XC,C1,2035,350.2378228571429,2016,June,27
2016-06-28,XC,C1,2035,350.88581142857146,2016,June,28
2016-06-29,XC,C1,2035,351.53380000000004,2016,June,29
2016-06-30,XC,C1,2035,352.18178857142857,2016,June,30
2016-07-01,XC,C1,2035,352.82977714285715,2016,July,1
2016-07-02,XC,C1,2035,353.47776571428574,2016,July,2
2016-07-03,XC,C1,2035,354.1257542857143,2016,July,3
2016-07-04,XC,C1,2035,354.7737428571429,2016,July,4
2016-07-05,XC,C1,2035,355.42173142857143,2016,July,5
2016-07-06,XC,C1,2035,356.06972,2016,July,6
2016-07-07,XC,C1,2035,356.7177085714286,2016,July,7
2016-07-08,XC,C1,2035,357.3656971428572,2016,July,8
2016-07-09,XC,C1,2035,358.0136857142857,2016,July,9
2016-07-10,XC,C1,2035,358.6616742857143,2016,July,10
2016-07-11,XC,C1,2035,359.3096628571429,2016,July,11
2016-07-12,XC,C1,2035,359.95765142857147,2016,July,12
2016-07-13,XC,C1,2035,360.60564,2016,July,13
2016-07-14,XC,C1,2035,361.2536285714286,2016,July,14
2016-07-15,XC,C1,2035,361.90161714285716,2016,July,15
2016-07-16,XC,C1,2035,362.54960571428575,2016,July,16
2016-07-17,XC,C1,2035,363.19759428571433,2016,July,17
2016-07-18,XC,C1,2035,363.84558285714286,2016,July,18
2016-07-19,XC,C1,2035,364.49357142857144,2016,July,19
2016-07-20,XC,C1,2035,365.14156,2016,July,20
2016-07-21,XC,C1,2035,365.41013421052634,2016,July,21
2016-07-22,XC,C1,2035,365.67870842105265,2016,July,22
2016-07-23,XC,C1,2035,365.94728263157896,2016,July,23
